row_id,cliid,relation
1384,621055,5
1385,585376,5
1386,585376,3
1387,12092,5
1388,502161,5
1389,502161,3
1390,528517,5
1391,528517,3
1392,528517,3
1393,528517,3
1394,667022,3
1395,667022,3
1396,498728,5
1397,498728,3
1398,517353,3
1399,502215,5
1400,502215,3
1401,609334,5
1402,609334,3
1403,609334,3
1404,535535,5
1405,499252,5
1406,499252,3
1407,677575,5
1408,677575,3
1409,677575,3
1410,677575,3
1411,583141,5
1412,580787,5
1413,580787,3
1414,540139,5
1415,540139,3
1416,621586,5
1417,514283,5
1418,514283,5
1419,581665,5
1420,581665,3
1421,581665,3
1422,581665,3
1423,582835,5
1424,582835,3
1425,582835,3
1426,619318,5
1427,619318,3
1428,619318,3
1429,595550,5
1430,595550,3
1431,595550,3
1432,511626,3
1433,542432,5
1434,535304,5
1435,535304,3
1436,585240,5
1437,585240,3
1438,585240,3
1439,585240,3
1440,586353,3
1441,536099,5
1442,536099,3
1443,547647,5
1444,547647,5
1445,547647,3
1446,547647,3
1447,547647,3
1448,13842,5
1449,13842,3
1450,13842,3
1451,13842,3
1452,527182,5
1453,539046,5
1454,539046,3
1455,539046,3
1456,616096,3
1457,616096,3
1458,611601,5
1459,621327,5
1460,621327,3
1461,621327,3
1462,652287,5
1463,652287,3
1464,642280,5
1465,642280,3
1466,642280,3
1467,584234,5
1468,584234,3
1469,565949,5
1470,565949,3
1471,670380,5
1472,670380,3
1473,670380,3
1474,615541,3
1475,504058,3
1476,623537,5
1477,623537,3
1478,623537,3
1479,645396,5
1480,645396,3
1481,645396,3
1482,650734,5
1483,650734,3
1484,650734,3
1485,650734,3
1486,521801,5
1487,521801,3
1488,521801,3
1489,645502,3
1490,587507,5
1491,587507,3
1492,587507,3
1493,516724,5
1494,516724,3
1495,516724,3
1496,613327,5
1497,657894,5
1498,657894,3
1499,536906,5
1500,536906,3
1501,536906,3
1502,536906,3
1503,646784,5
1504,646784,5
1505,646784,3
1506,653078,5
1507,653078,5
1508,653078,3
1509,657191,5
1510,657191,3
1511,657191,3
1512,503718,5
1513,503718,3
1514,503718,3
1515,623386,3
1516,623386,3
1517,623386,3
1518,510843,5
1519,520975,5
1520,520975,3
1521,520975,3
1522,667089,5
1523,667089,5
1524,667089,3
1525,667089,3
1526,667089,3
1527,664540,3
1528,664540,3
1529,664540,3
1530,676594,5
1531,676594,3
1532,676594,3
1533,650763,5
1534,650763,3
1535,644270,5
1536,644270,3
1537,672650,5
1538,622252,5
1539,622252,3
1540,581344,3
1541,535139,5
1542,535139,3
1543,535139,3
1544,535139,3
1545,510844,5
1546,510844,3
1547,622838,5
1548,622838,3
1549,554778,5
1550,554778,3
1551,554778,3
1552,665895,5
1553,665895,3
1554,581244,5
1555,581244,3
1556,581244,3
1557,562157,5
1558,562157,3
1559,578892,5
1560,578892,3
1561,5349,5
1562,523005,3
1563,575777,5
1564,578704,5
1565,578704,3
1566,594005,5
1567,594005,3
1568,594005,3
1569,11267,5
1570,11267,3
1571,579512,5
1572,622140,5
1573,622140,3
1574,622140,3
1575,542071,5
1576,542071,3
1577,7574,5
1578,7574,3
1579,7574,3
1580,662456,5
1581,662456,3
1582,662456,3
1583,662456,3
1584,9348,3
1585,614505,5
1586,614505,3
1587,521434,5
1588,521434,3
1589,11298,3
1590,11298,5
1591,519252,5
1592,519252,3
1593,519252,3
1594,579933,5
1595,579933,3
1596,647215,5
1597,647215,3
1598,535409,5
1599,535409,3
1600,671277,5
1601,671277,3
1602,13309,5
1603,13309,3
1604,13309,3
1605,619628,3
1606,619628,3
1607,619628,3
1608,497554,5
1609,532099,5
1610,660496,5
1611,660496,3
1612,660496,3
1613,615999,5
1614,615999,3
1615,613510,5
1616,613510,3
1617,613510,3
1618,613510,3
1619,561633,5
1620,561633,3
1621,561633,3
1622,586714,5
1623,586714,3
1624,614654,5
1625,658189,5
1626,658189,3
1627,570475,5
1628,570475,3
1629,499995,5
1630,499995,3
1631,581914,5
1632,576357,5
1633,617728,5
1634,617728,3
1635,617728,3
1636,618757,5
1637,535049,5
1638,612586,5
1639,612586,3
1640,619748,5
1641,619748,5
1642,619748,3
1643,619748,3
1644,583415,5
1645,583415,3
1646,594104,5
1647,594104,3
1648,594104,3
1649,673436,5
1650,673436,3
1651,673436,3
1652,673436,3
1653,676156,5
1654,618740,5
1655,618740,3
1656,660587,5
1657,660587,3
1658,660587,3
1659,616691,5
1660,616691,3
1661,611376,5
1662,611376,3
1663,520783,5
1664,555085,5
1665,555085,3
1666,579373,5
1667,579373,3
1668,536256,5
1669,536256,3
1670,506573,5
1671,506573,3
1672,585502,5
1673,538966,5
1674,538966,3
1675,538966,3
1676,500318,3
1677,585562,5
1678,585562,3
1679,579918,5
1680,579918,3
1681,579918,3
1682,678295,5
1683,678295,3
1684,559507,5
1685,542249,3
1686,542249,3
1687,568362,5
1688,568362,3
1689,559719,5
1690,559719,3
1691,559719,3
1692,559719,3
1693,560504,3
1694,560504,3
1695,678778,3
1696,581798,3
1697,511394,5
1698,511394,3
1699,535719,3
1700,583617,5
1701,645322,3
1702,544933,5
1703,544933,3
1704,614155,5
1705,614155,3
1706,614155,3
1707,560560,5
1708,560560,3
1709,553966,5
1710,581023,5
1711,581023,3
1712,538726,3
1713,583690,5
1714,566202,5
1715,497891,5
1716,516316,5
1717,612000,3
1718,518256,5
1719,518256,3
1720,519084,5
1721,519084,3
1722,519084,3
1723,519084,3
1724,559250,5
1725,559250,3
1726,559250,3
1727,618675,5
1728,618675,3
1729,647851,5
1730,535525,5
1731,535525,3
1732,535525,3
1733,535525,3
1734,619161,5
1735,619161,3
1736,619161,3
1737,679869,5
1738,645083,5
1739,645083,3
1740,661010,5
1741,661010,3
1742,516103,5
1743,516103,3
1744,666598,5
1745,666598,3
1746,561656,5
1747,561656,3
1748,499797,5
1749,499797,3
1750,499797,3
1751,661311,5
1752,661311,3
1753,517584,5
1754,514726,5
1755,514726,3
1756,655727,5
1757,655727,3
1758,655727,3
1759,10238,3
1760,530611,5
1761,530611,3
1762,536059,5
1763,536059,3
1764,665863,5
1765,665863,3
1766,497765,5
1767,497765,3
1768,497765,3
1769,670656,5
1770,670656,3
1771,8599,5
1772,560537,5
1773,560537,3
1774,580498,5
1775,580498,3
1776,580498,3
1777,580498,3
1778,564397,5
1779,564397,3
1780,562545,5
1781,562545,3
1782,549694,5
1783,549694,3
1784,549694,3
1785,577186,5
1786,577186,3
1787,577186,3
1788,560052,5
1789,662170,5
1790,662170,3
1791,662170,3
1792,13839,5
1793,13839,3
1794,499201,5
1795,499201,3
1796,13392,5
1797,559930,5
1798,559930,3
1799,641704,5
1800,531103,5
1801,531103,3
1802,582295,5
1803,582295,3
1804,582295,3
1805,577873,5
1806,503314,5
1807,503314,3
1808,503314,3
1809,574027,5
1810,574027,3
1811,594614,5
1812,670464,5
1813,670464,3
1814,670464,3
1815,665660,5
1816,665660,3
1817,515425,5
1818,515425,3
1819,508708,5
1820,508708,3
1821,664747,5
1822,664747,3
1823,664478,5
1824,664478,3
1825,506251,5
1826,506251,3
1827,506251,3
1828,578054,5
1829,578054,3
1830,578054,3
1831,578054,3
1832,679787,5
1833,679787,3
1834,679787,3
1835,679787,3
1836,576414,5
1837,576414,3
1838,615263,5
1839,615263,3
1840,615263,3
1841,673328,5
1842,5260,5
1843,5260,5
1844,5260,5
1845,5260,3
1846,5260,3
1847,580903,5
1848,580903,3
1849,646405,5
1850,554507,3
1851,652335,5
1852,652335,3
1853,15447,5
1854,15447,3
1855,663553,5
1856,663553,3
1857,517618,5
1858,517618,3
1859,584000,5
1860,504895,5
1861,584327,5
1862,584327,3
1863,584327,3
1864,498020,5
1865,560229,5
1866,648588,5
1867,648588,3
1868,604520,5
1869,585063,5
1870,559495,5
1871,559495,3
1872,559495,3
1873,620950,5
1874,620950,3
1875,539063,5
1876,539063,3
1877,580808,5
1878,535568,5
1879,535568,3
1880,654319,3
1881,645086,5
1882,645086,3
1883,645086,3
1884,511616,5
1885,511616,3
1886,517499,3
1887,517499,3
1888,504895,3
1889,504895,3
1890,650030,5
1891,650030,3
1892,650030,3
1893,680021,5
1894,679058,5
1895,679058,3
1896,679058,3
1897,663315,5
1898,663315,3
1899,663315,3
1900,589282,5
1901,589282,3
1902,589282,3
1903,560833,5
1904,560833,3
1905,507434,5
1906,673568,5
1907,673568,3
1908,672421,5
1909,672421,3
1910,667195,5
1911,667195,3
1912,667195,3
1913,582832,5
1914,582832,3
1915,582832,3
1916,583844,5
1917,583844,3
1918,528987,5
1919,528987,3
1920,613710,5
1921,613710,3
1922,666548,5
1923,666548,3
1924,666548,3
1925,666548,3
1926,670807,5
1927,670807,3
1928,644946,5
1929,556627,5
1930,511863,5
1931,511863,3
1932,511863,3
1933,660219,5
1934,517368,5
1935,673920,5
1936,673920,3
1937,582136,5
1938,582136,3
1939,582136,3
1940,667077,5
1941,562168,5
1942,562168,3
1943,558197,5
1944,558197,3
1945,558197,3
1946,558197,3
1947,544607,5
1948,544607,3
1949,544607,3
1950,667488,5
1951,667488,3
1952,667488,3
1953,651523,5
1954,651523,3
1955,651523,3
1956,658297,5
1957,658297,3
1958,534890,5
1959,534890,3
1960,534890,3
1961,530767,5
1962,530767,3
1963,530767,3
1964,583217,5
1965,583217,3
1966,549275,5
1967,549275,3
1968,549275,3
1969,673817,3
1970,526974,3
1971,526974,3
1972,561093,5
1973,561093,3
1974,614589,5
1975,574469,5
1976,671696,5
1977,671696,3
1978,597330,5
1979,669401,5
1980,545540,3
1981,545540,3
1982,7603,5
1983,7603,3
1984,7603,3
1985,644887,5
1986,644887,3
1987,580704,5
1988,580704,3
1989,580704,3
1990,672474,5
1991,672474,3
1992,672474,3
1993,8927,5
1994,8927,3
1995,8927,3
1996,8927,3
1997,561170,5
1998,671772,5
1999,671772,3
2000,671772,3
2001,520295,5
2002,497796,5
2003,497796,3
2004,9606,3
2005,9606,3
2006,499606,3
2007,499606,3
2008,618536,5
2009,618536,3
2010,646830,5
2011,520447,3
2012,672123,5
2013,672123,3
2014,663595,3
2015,517433,5
2016,517433,3
2017,517433,3
2018,617088,5
2019,617088,3
2020,617088,3
2021,617795,5
2022,617795,3
2023,617795,3
2024,591310,5
2025,591310,3
2026,672745,5
2027,672745,3
2028,662580,5
2029,613833,3
2030,613833,3
2031,582180,5
2032,582180,3
2033,582180,3
2034,651201,5
2035,651201,3
2036,651201,3
2037,617800,5
2038,617800,3
2039,617800,3
2040,671871,3
2041,671620,5
2042,554621,5
2043,554621,3
2044,499937,5
2045,501621,5
2046,535211,5
2047,535211,3
2048,670726,3
2049,674511,5
2050,674511,3
2051,663339,5
2052,663339,3
2053,579846,5
2054,579846,3
2055,579846,3
2056,5196,5
2057,567884,5
2058,567884,3
2059,567884,3
2060,560559,5
2061,560559,3
2062,560559,3
2063,510836,5
2064,510836,3
2065,510836,3
2066,651389,5
2067,651389,3
2068,499819,3
2069,499819,3
2070,583295,5
2071,583295,3
2072,583295,3
2073,543809,5
2074,543809,3
2075,543809,3
2076,536820,5
2077,670014,5
2078,670014,3
2079,670014,3
2080,530522,5
2081,667577,3
2082,667577,3
2083,667577,3
2084,618649,5
2085,618649,3
2086,618649,3
2087,649860,5
2088,649860,3
2089,649860,3
2090,671186,5
2091,671186,3
2092,671186,3
2093,669828,5
2094,669828,3
2095,10769,3
2096,664404,5
2097,664404,3
2098,654099,3
2099,654099,3
2100,670539,5
2101,665615,5
2102,665615,3
2103,506335,5
2104,506335,3
2105,531043,5
2106,531043,3
2107,640976,5
2108,640976,3
2109,640976,3
2110,535853,3
2111,535853,3
2112,674088,5
2113,525351,5
2114,525351,3
2115,525351,3
2116,572967,5
2117,645541,5
2118,645541,3
2119,645541,3
2120,619233,5
2121,619233,3
2122,506960,5
2123,506960,3
2124,506960,3
2125,538299,5
2126,538299,3
2127,672653,5
2128,8858,3
2129,8858,3
2130,8858,3
2131,499144,5
2132,581195,5
2133,581195,3
2134,581195,3
2135,583721,3
2136,611405,5
2137,611405,3
2138,517272,5
2139,655741,3
2140,581848,5
2141,672298,5
2142,669835,3
2143,672459,5
2144,534686,5
2145,534686,3
2146,535091,5
2147,535091,3
2148,535091,3
2149,1137,5
2150,1137,3
2151,671528,5
2152,644921,5
2153,670825,5
2154,670440,5
2155,670440,3
2156,670440,3
2157,674465,5
2158,674465,3
2159,660054,5
2160,660054,3
2161,593910,5
2162,593910,3
2163,593910,3
2164,560334,5
2165,671336,5
2166,671336,3
2167,566051,5
2168,566051,3
2169,616516,5
2170,616516,3
2171,616516,3
2172,669341,5
2173,654165,5
2174,654165,3
2175,538821,5
2176,538821,3
2177,670426,3
2178,11060,5
2179,623327,3
2180,623327,3
2181,672117,5
2182,527207,5
2183,672809,5
2184,674671,5
2185,674671,3
2186,674671,3
2187,674671,3
2188,673216,5
2189,673216,3
2190,643199,5
2191,671879,5
2192,666766,3
2193,666766,3
2194,672473,5
2195,672473,3
2196,672473,3
2197,672473,3
2198,555499,5
2199,555499,3
2200,535183,5
2201,535183,3
2202,564729,5
2203,655155,5
2204,655155,3
2205,655155,3
2206,554593,5
2207,554593,3
2208,612222,5
2209,612222,3
2210,581349,5
2211,581349,3
2212,611664,3
2213,611664,3
2214,583121,5
2215,583121,3
2216,525690,3
2217,505374,5
2218,553568,5
2219,553568,3
2220,553568,3
2221,553568,3
2222,579947,5
2223,579947,3
2224,579947,3
2225,672019,5
2226,672019,3
2227,501344,5
2228,501344,3
2229,501344,3
2230,583627,5
2231,583627,3
2232,583627,3
2233,583627,3
2234,658180,5
2235,602614,5
2236,602614,3
2237,602614,3
2238,506253,5
2239,506253,3
2240,561248,5
2241,608645,5
2242,608645,3
2243,672142,5
2244,672142,3
2245,655248,5
2246,655248,3
2247,621843,5
2248,621843,3
2249,569891,5
2250,569891,3
2251,569891,3
2252,510460,5
2253,510460,3
2254,616420,5
2255,672691,5
2256,672691,3
2257,2146,5
2258,2146,3
2259,2146,3
2260,672244,5
2261,672244,3
2262,619889,5
2263,619889,3
2264,619889,3
2265,507514,5
2266,673783,5
2267,673783,3
2268,584951,5
2269,584951,3
2270,584951,3
2271,583689,3
2272,583689,3
2273,583689,3
2274,581571,5
2275,581571,3
2276,620582,5
2277,620582,3
2278,620582,3
2279,670004,5
2280,559766,5
2281,14358,5
2282,14358,3
2283,14358,3
2284,562078,5
2285,562078,3
2286,659581,5
2287,659581,3
2288,659581,3
2289,673481,5
2290,673481,3
2291,673481,3
2292,673168,5
2293,673168,3
2294,673168,3
2295,553845,5
2296,553845,3
2297,613176,3
2298,613176,3
2299,613176,3
2300,671350,3
2301,666910,5
2302,580356,5
2303,580356,3
2304,580356,3
2305,576127,5
2306,576127,3
2307,665006,5
2308,510648,5
2309,510648,3
2310,510648,3
2311,553969,5
2312,553969,3
2313,519589,5
2314,561132,5
2315,561132,3
2316,580761,5
2317,580761,3
2318,509837,5
2319,509837,3
2320,509837,3
2321,509837,3
2322,520678,5
2323,555553,5
2324,555553,3
2325,621365,5
2326,621365,3
2327,506404,5
2328,506404,3
2329,506404,3
2330,672100,5
2331,613850,5
2332,613850,3
2333,672414,5
2334,672414,3
2335,672414,3
2336,672414,3
2337,658906,5
2338,658906,5
2339,658906,3
2340,559769,5
2341,559769,3
2342,616313,5
2343,616313,3
2344,616313,3
2345,620190,5
2346,620190,3
2347,620190,3
2348,670574,5
2349,670574,3
2350,590164,5
2351,590164,3
2352,590164,3
2353,543844,5
2354,543844,5
2355,543844,3
2356,498333,5
2357,646285,5
2358,660339,5
2359,660339,3
2360,660339,3
2361,671083,5
2362,671083,3
2363,671310,5
2364,671310,3
2365,671310,3
2366,672389,3
2367,576564,3
2368,564770,5
2369,564770,3
2370,564770,3
2371,673960,3
2372,574881,5
2373,528399,5
2374,528399,3
2375,533191,5
2376,533191,3
2377,673753,5
2378,673753,3
2379,559604,5
2380,559604,3
2381,559604,3
2382,673225,5
2383,497851,5
2384,497851,3
2385,497851,3
2386,497851,3
2387,517073,5
2388,670560,5
2389,670560,3
2390,535187,5
2391,667755,5
2392,536397,5
2393,536397,3
2394,671792,5
2395,671792,3
2396,671792,3
2397,620528,3
2398,561543,5
2399,561543,3
2400,671474,5
2401,671474,3
2402,665792,3
2403,616071,5
2404,616071,3
2405,616071,3
2406,616071,3
2407,585490,5
2408,517038,5
2409,517038,3
2410,517038,3
2411,574756,5
2412,574756,3
2413,672758,5
2414,672758,3
2415,641277,5
2416,641277,3
2417,641277,3
2418,652026,5
2419,559217,5
2420,559217,5
2421,577599,5
2422,674379,3
2423,674379,3
2424,657239,5
2425,5690,5
2426,531320,5
2427,531320,3
2428,531320,3
2429,673232,5
2430,673232,3
2431,673232,3
2432,574267,5
2433,574267,3
2434,497838,5
2435,497838,3
2436,615663,5
2437,615663,3
2438,615663,3
2439,597772,5
2440,597772,3
2441,597772,3
2442,575772,5
2443,575772,3
2444,575772,3
2445,665001,5
2446,667233,3
2447,667233,3
2448,667233,3
2449,670881,3
2450,670881,3
2451,670881,3
2452,657589,5
2453,644232,3
2454,579937,5
2455,611722,5
2456,611722,3
2457,674022,5
2458,674022,3
2459,674188,5
2460,517122,5
2461,517122,3
2462,577717,5
2463,528260,5
2464,572430,5
2465,510060,5
2466,510060,3
2467,510060,3
2468,545990,5
2469,541370,5
2470,541370,3
2471,541370,3
2472,8468,3
2473,671589,5
2474,671061,5
2475,671061,3
2476,671061,5
2477,671061,5
2478,516955,5
2479,674001,3
2480,669893,3
2481,669893,3
2482,669893,3
2483,673668,5
2484,575373,5
2485,615410,5
2486,615410,3
2487,615410,3
2488,508724,5
2489,508724,3
2490,508724,3
2491,568136,5
2492,568136,3
2493,568136,3
2494,621326,3
2495,621326,3
2496,500555,5
2497,518372,5
2498,518372,3
2499,588290,5
2500,588290,3
2501,650456,5
2502,654952,5
2503,654952,3
2504,654952,3
2505,654681,5
2506,616287,5
2507,616287,3
2508,616287,3
2509,571054,5
2510,571054,3
2511,623572,5
2512,621116,5
2513,621116,3
2514,644253,5
2515,644253,5
2516,618832,5
2517,618832,3
2518,662562,5
2519,662562,3
2520,662562,3
2521,540921,5
2522,540921,3
2523,540921,3
2524,646852,5
2525,646852,3
2526,566244,5
2527,566244,3
2528,623358,3
2529,623358,3
2530,765,5
2531,765,3
2532,765,3
2533,532314,5
2534,532314,3
2535,532314,3
2536,539548,5
2537,539548,3
2538,545758,5
2539,3630,5
2540,498134,5
2541,498134,3
2542,666759,5
2543,666759,3
2544,666759,3
2545,646296,5
2546,646296,3
2547,611859,5
2548,591315,5
2549,591315,3
2550,497205,5
2551,640201,5
2552,534529,3
2553,501688,5
2554,662046,5
2555,662046,3
2556,651920,5
2557,651920,3
2558,651920,3
2559,655504,5
2560,655504,3
2561,587262,5
2562,587262,3
2563,623034,3
2564,622333,5
2565,622333,3
2566,620467,5
2567,620467,3
2568,510212,3
2569,664041,5
2570,664041,3
2571,650147,5
2572,650147,3
2573,621611,5
2574,621611,3
2575,621611,3
2576,622171,5
2577,622171,3
2578,650841,5
2579,581685,5
2580,517393,5
2581,517393,3
2582,1077,5
2583,1077,3
2584,1077,3
2585,544187,5
2586,544187,3
2587,544187,3
2588,621168,3
2589,621168,3
2590,621168,3
2591,553608,5
2592,553608,3
2593,592329,5
2594,654743,5
2595,654743,3
2596,654743,3
2597,4633,5
2598,4633,3
2599,621917,5
2600,621917,3
2601,621917,3
2602,641656,3
2603,517005,5
2604,517005,3
2605,587705,5
2606,662407,5
2607,662407,3
2608,579353,5
2609,646706,5
2610,646706,3
2611,646706,3
2612,646706,3
2613,516725,5
2614,516725,3
2615,661203,5
2616,661203,3
2617,619778,5
2618,534956,5
2619,535133,5
2620,535133,3
2621,535133,3
2622,668696,5
2623,668696,3
2624,668696,3
2625,534790,5
2626,534790,3
2627,518979,5
2628,518979,3
2629,503548,5
2630,503548,3
2631,503548,3
2632,560330,5
2633,560330,3
2634,560330,3
2635,498611,5
2636,498611,3
2637,498611,3
2638,4978,3
2639,592869,5
2640,655411,5
2641,655411,3
2642,655411,3
2643,580701,5
2644,580701,5
2645,580701,3
2646,580701,3
2647,661560,5
2648,654512,5
2649,654512,3
2650,654512,3
2651,615415,3
2652,649123,5
2653,569435,5
2654,651147,5
2655,646843,5
2656,646843,3
2657,665785,5
2658,665785,3
2659,538246,5
2660,538246,3
2661,662784,5
2662,580818,3
2663,581185,5
2664,581185,3
2665,554876,5
2666,554876,3
2667,554876,3
2668,644972,5
2669,644972,3
2670,640450,5
2671,640450,3
2672,640450,3
2673,3298,5
2674,3298,5
2675,3298,5
2676,3298,3
2677,669119,5
2678,658874,5
2679,514271,5
2680,646217,5
2681,646217,3
2682,520303,5
2683,520303,3
2684,520303,3
2685,576222,5
