row_id,cliid,relation
2686,659010,5
2687,497785,5
2688,497785,3
2689,497785,3
2690,647896,5
2691,658633,5
2692,651033,5
2693,651033,3
2694,664761,5
2695,664761,3
2696,666047,5
2697,666047,3
2698,666047,3
2699,645487,5
2700,645487,3
2701,645487,3
2702,645487,3
2703,527370,5
2704,527370,3
2705,519807,5
2706,519807,3
2707,519807,3
2708,669549,5
2709,666378,5
2710,666378,5
2711,666378,5
2712,581643,3
2713,618360,5
2714,618360,3
2715,618360,3
2716,556152,5
2717,556152,3
2718,556152,3
2719,517286,5
2720,517286,3
2721,517286,3
2722,561176,5
2723,655655,5
2724,655655,3
2725,540833,5
2726,581781,5
2727,659074,5
2728,659140,5
2729,621891,5
2730,621891,3
2731,622079,5
2732,622079,3
2733,570793,5
2734,570793,3
2735,651071,5
2736,12300,5
2737,510351,5
2738,510351,3
2739,581615,5
2740,617412,5
2741,617412,3
2742,517654,5
2743,579758,5
2744,663091,5
2745,663091,3
2746,663091,3
2747,498261,3
2748,498261,3
2749,650032,3
2750,650032,3
2751,580495,5
2752,580495,3
2753,584749,3
2754,669087,5
2755,657916,5
2756,649979,5
2757,649979,3
2758,649979,3
2759,663479,5
2760,663479,3
2761,663479,3
2762,663479,3
2763,550378,5
2764,550378,3
2765,500893,5
2766,655796,3
2767,655796,3
2768,616881,5
2769,616881,3
2770,616881,3
2771,562839,5
2772,616882,5
2773,616882,3
2774,538116,5
2775,502272,5
2776,502272,3
2777,669532,3
2778,669532,3
2779,648227,5
2780,648227,3
2781,596221,3
2782,596221,3
2783,642734,5
2784,642734,3
2785,572924,5
2786,572924,3
2787,664245,5
2788,643405,5
2789,559319,5
2790,559319,3
2791,508346,5
2792,508346,3
2793,508346,3
2794,656990,5
2795,656990,3
2796,656990,3
2797,645218,5
2798,645218,3
2799,579030,5
2800,579030,3
2801,579030,3
2802,664150,5
2803,664150,3
2804,664150,3
2805,664150,3
2806,667595,5
2807,667595,3
2808,662080,3
2809,620878,5
2810,620878,3
2811,658762,5
2812,658762,3
2813,651934,5
2814,651934,3
2815,620818,5
2816,620818,3
2817,641073,5
2818,620075,5
2819,620075,3
2820,620075,3
2821,613904,3
2822,499067,5
2823,499067,5
2824,499067,3
2825,499067,3
2826,8002,3
2827,664640,5
2828,500265,5
2829,500265,3
2830,500265,3
2831,562073,5
2832,562073,3
2833,598472,5
2834,598472,3
2835,575650,3
2836,611567,5
2837,611689,5
2838,611689,3
2839,611689,3
2840,559241,3
2841,575082,5
2842,575082,3
2843,644622,5
2844,8799,5
2845,8799,3
2846,8799,3
2847,531679,5
2848,531679,3
2849,531679,3
2850,515972,5
2851,515972,3
2852,641610,5
2853,641610,3
2854,641610,3
2855,511672,5
2856,511672,3
2857,511672,3
2858,511672,3
2859,650865,5
2860,650865,3
2861,528789,5
2862,528789,3
2863,528789,3
2864,663752,5
2865,663752,3
2866,580864,5
2867,545713,5
2868,560609,5
2869,560609,3
2870,560609,3
2871,11036,5
2872,11036,3
2873,658905,5
2874,658905,3
2875,585014,3
2876,585014,3
2877,574869,5
2878,574869,3
2879,658012,5
2880,658012,3
2881,658012,3
2882,658012,3
2883,614000,5
2884,535335,5
2885,535335,3
2886,584545,5
2887,584545,5
2888,584545,3
2889,664802,5
2890,516936,5
2891,516936,3
2892,516936,3
2893,622259,5
2894,622259,3
2895,611534,5
2896,652141,5
2897,652141,3
2898,652141,3
2899,669349,5
2900,669349,3
2901,669349,3
2902,9736,5
2903,9736,3
2904,666914,5
2905,661024,5
2906,661024,3
2907,507053,5
2908,507053,3
2909,664201,5
2910,4923,5
2911,4923,3
2912,617211,5
2913,1332,5
2914,1332,3
2915,660726,5
2916,669394,5
2917,584506,5
2918,553135,5
2919,553135,3
2920,553135,3
2921,535813,5
2922,535813,3
2923,582839,5
2924,582839,3
2925,582839,3
2926,659682,5
2927,540618,5
2928,656416,5
2929,656416,3
2930,568799,5
2931,568799,3
2932,516239,5
2933,516239,3
2934,651244,5
2935,651244,3
2936,559251,5
2937,559251,3
2938,568095,5
2939,568095,3
2940,656606,5
2941,656606,3
2942,656606,3
2943,658628,5
2944,622388,5
2945,622388,3
2946,542430,5
2947,542430,3
2948,656770,5
2949,656770,3
2950,499443,5
2951,499443,3
2952,666885,5
2953,666885,3
2954,666885,3
2955,613982,5
2956,613982,3
2957,613982,3
2958,498100,5
2959,650906,5
2960,592614,5
2961,592614,3
2962,662371,5
2963,662371,3
2964,667449,5
2965,651424,5
2966,651506,5
2967,651506,3
2968,651506,3
2969,646320,5
2970,646320,3
2971,515949,5
2972,668880,3
2973,614585,5
2974,666256,5
2975,666256,3
2976,583959,5
2977,583959,3
2978,643765,5
2979,643765,3
2980,643765,3
2981,643765,3
2982,584917,5
2983,510235,5
2984,510235,3
2985,498552,5
2986,498552,3
2987,591698,5
2988,591698,3
2989,656145,5
2990,559664,5
2991,559664,3
2992,559664,3
2993,663588,5
2994,663588,3
2995,663588,3
2996,499268,3
2997,499268,3
2998,499268,3
2999,662800,5
3000,662800,3
3001,645402,5
3002,645402,3
3003,645402,3
3004,647216,5
3005,647216,3
3006,647216,3
3007,659766,5
3008,659766,3
3009,549776,5
3010,619070,5
3011,619070,5
3012,498910,5
3013,498910,3
3014,498910,3
3015,656876,5
3016,656876,3
3017,656876,3
3018,585779,3
3019,667643,5
3020,565007,5
3021,565007,3
3022,519679,3
3023,499967,5
3024,499967,3
3025,658487,5
3026,658487,3
3027,623799,5
3028,623799,3
3029,498906,5
3030,560446,5
3031,11466,5
3032,621276,5
3033,656856,5
3034,656856,3
3035,669444,5
3036,669444,5
3037,669444,3
3038,535915,3
3039,535915,3
3040,665463,5
3041,665463,3
3042,665463,3
3043,516695,3
3044,577249,5
3045,534542,5
3046,534542,3
3047,616282,5
3048,616282,3
3049,648137,5
3050,12436,5
3051,621568,5
3052,535647,3
3053,570346,5
3054,570346,3
3055,622462,3
3056,622462,3
3057,622462,3
3058,652221,5
3059,651645,5
3060,617974,5
3061,617974,3
3062,617974,3
3063,617974,3
3064,642749,5
3065,642749,3
3066,617764,5
3067,617764,3
3068,622463,5
3069,652176,5
3070,652176,3
3071,535622,5
3072,535622,5
3073,660591,5
3074,578254,5
3075,578254,3
3076,578254,3
3077,663210,5
3078,498086,5
3079,498086,3
3080,498086,3
3081,498086,3
3082,581666,5
3083,581666,3
3084,640941,5
3085,644227,5
3086,644227,3
3087,644227,3
3088,620500,5
3089,620500,3
3090,517682,3
3091,517682,3
3092,644519,5
3093,650427,3
3094,663513,3
3095,661601,5
3096,661601,3
3097,661601,3
3098,579928,5
3099,579928,3
3100,579928,3
3101,579393,5
3102,579393,3
3103,579393,3
3104,15033,3
3105,525589,3
3106,525589,3
3107,645077,5
3108,645077,3
3109,645077,3
3110,550961,5
3111,550961,3
3112,642116,3
3113,642116,3
3114,611070,3
3115,581464,3
3116,531088,5
3117,531088,3
3118,531088,3
3119,655352,5
3120,646500,5
3121,498875,5
3122,608031,3
3123,608031,3
3124,663478,5
3125,651578,5
3126,621555,5
3127,583169,5
3128,583169,3
3129,583169,3
3130,583169,3
3131,644547,3
3132,549833,5
3133,549833,3
3134,644167,5
3135,7911,3
3136,7911,3
3137,507868,5
3138,507868,3
3139,507868,3
3140,497833,5
3141,497833,3
3142,538744,5
3143,538744,3
3144,564689,5
3145,564689,3
3146,501544,5
3147,612657,5
3148,612657,3
3149,612657,3
3150,498175,5
3151,498175,3
3152,498175,3
3153,560719,5
3154,560719,3
3155,622220,5
3156,622220,3
3157,565507,5
3158,654734,5
3159,654734,3
3160,581035,5
3161,581035,3
3162,1818,3
3163,577677,5
3164,577677,3
3165,577677,3
3166,588541,3
3167,588728,5
3168,2044,5
3169,2044,3
3170,2044,3
3171,528896,5
3172,528896,3
3173,528896,3
3174,667923,5
3175,667923,3
3176,667923,3
3177,667923,3
3178,562133,5
3179,529358,5
3180,529358,3
3181,622038,5
3182,622038,3
3183,660553,5
3184,658707,5
3185,658707,3
3186,582456,5
3187,582456,3
3188,665687,5
3189,665687,3
3190,665687,3
3191,665687,3
3192,651043,5
3193,613891,5
3194,613891,3
3195,644003,5
3196,644003,3
3197,521385,3
3198,521385,3
3199,578737,5
3200,578737,3
3201,578737,3
3202,578737,3
3203,647632,5
3204,668996,5
3205,668996,3
3206,651003,3
3207,651003,3
3208,651003,3
3209,11045,5
3210,11045,3
3211,11045,3
3212,660353,5
3213,660353,3
3214,660353,3
3215,656997,3
3216,596562,5
3217,662328,5
3218,662328,3
3219,662328,3
3220,7516,5
3221,7516,3
3222,650260,5
3223,650260,3
3224,650260,3
3225,645461,5
3226,645461,3
3227,9448,5
3228,599787,3
3229,599787,3
3230,574932,5
3231,599874,5
3232,649345,5
3233,649345,3
3234,666041,3
3235,666041,3
3236,666041,3
3237,611307,5
3238,611307,3
3239,576953,5
3240,611795,5
3241,518352,5
3242,518352,3
3243,518352,3
3244,497169,5
3245,497169,3
3246,497169,3
3247,664087,5
3248,665681,5
3249,665681,3
3250,621782,5
3251,647927,5
3252,647927,3
3253,535760,3
3254,535760,3
3255,646757,5
3256,541524,3
3257,517608,5
3258,517608,3
3259,561764,5
3260,561764,3
3261,554229,5
3262,554229,3
3263,554229,3
3264,669396,5
3265,669396,3
3266,575995,5
3267,575995,3
3268,500226,5
3269,500226,3
3270,500226,3
3271,529187,5
3272,529187,3
3273,650451,3
3274,516642,5
3275,516642,3
3276,516642,3
3277,564746,5
3278,564746,3
3279,564746,3
3280,6108,5
3281,6108,3
3282,6108,3
3283,662089,5
3284,662089,3
3285,662089,3
3286,579706,5
3287,579706,3
3288,527071,5
3289,527071,3
3290,527071,3
3291,519340,5
3292,519340,3
3293,660720,5
3294,517340,5
3295,517340,3
3296,516401,5
3297,516401,3
3298,662309,3
3299,668764,5
3300,668764,3
3301,668764,3
3302,646451,3
3303,646451,3
3304,623055,5
3305,518376,5
3306,518376,3
3307,521398,3
3308,666790,5
3309,666790,3
3310,666790,3
3311,640696,5
3312,640696,3
3313,640696,3
3314,503095,5
3315,498630,5
3316,498630,3
3317,572312,5
3318,572312,3
3319,654879,5
3320,654879,3
3321,662526,3
3322,662526,3
3323,10879,5
3324,10879,3
3325,602056,5
3326,602056,3
3327,521927,5
3328,521927,3
3329,578769,5
3330,578769,3
3331,643725,5
3332,664437,5
3333,662426,3
3334,662426,3
3335,661694,5
3336,661694,5
3337,661694,5
3338,613680,5
3339,663018,3
3340,11425,5
3341,11425,5
3342,11425,3
3343,668244,5
3344,662318,5
3345,662318,3
3346,622020,5
3347,605131,5
3348,605131,3
3349,664788,5
3350,658571,3
3351,658571,3
3352,621142,5
3353,621142,3
3354,658654,5
3355,658654,3
3356,658654,3
3357,568041,5
3358,568041,3
3359,616173,5
3360,616173,3
3361,650139,5
3362,650139,3
3363,661274,5
3364,661274,3
3365,661274,3
3366,657478,5
3367,657478,3
3368,659003,5
3369,659003,3
3370,662906,5
3371,668136,5
3372,668136,3
3373,667880,5
3374,667880,3
3375,500722,5
3376,518115,5
3377,518115,3
3378,656679,5
3379,656679,3
3380,528686,5
3381,546973,5
3382,546973,3
3383,520702,5
3384,520702,3
3385,666691,5
3386,666691,3
3387,642742,5
3388,642742,3
3389,642742,3
3390,666564,3
3391,666836,5
3392,666836,3
3393,666836,3
3394,649558,3
3395,649558,3
3396,559368,5
3397,559368,3
3398,559368,3
3399,643999,5
3400,643999,3
3401,622309,5
3402,622309,3
3403,666206,5
3404,575337,5
3405,553537,3
3406,658187,5
3407,658187,3
3408,575285,5
3409,575285,3
3410,575285,3
3411,559542,5
3412,623207,5
3413,623207,3
3414,623207,3
3415,663874,5
3416,578763,5
3417,536103,5
3418,536103,3
3419,536103,3
3420,663839,5
3421,541416,5
3422,652142,5
3423,667576,3
3424,667576,3
3425,667576,3
3426,657613,5
3427,616310,3
3428,646428,5
3429,646428,3
3430,650585,5
3431,650585,3
3432,650585,3
3433,589747,3
3434,533053,5
3435,498649,5
3436,498649,3
3437,525283,5
3438,580703,3
3439,497500,5
3440,619597,5
3441,539307,3
3442,659590,5
3443,645528,5
3444,645528,3
3445,645528,3
3446,600545,5
3447,600545,3
3448,536213,5
3449,536213,3
3450,621684,5
3451,621684,3
3452,621684,3
3453,615172,5
3454,548118,5
3455,12912,3
3456,651751,5
3457,651751,3
3458,651751,3
3459,651751,3
3460,549671,5
3461,549671,3
3462,549671,3
3463,662453,5
3464,613854,5
3465,613854,3
3466,646850,5
3467,646850,3
3468,556400,5
3469,621797,5
3470,621797,3
3471,669623,5
3472,544820,5
3473,544820,3
3474,541005,5
3475,541005,3
3476,541005,3
3477,560506,5
3478,561588,5
3479,10479,5
3480,661078,5
3481,661078,3
3482,529576,5
3483,529576,3
3484,529576,3
3485,644976,5
3486,644976,3
3487,601483,5
3488,646134,5
3489,497456,5
3490,497456,3
3491,617738,5
3492,617738,5
3493,9963,5
3494,650912,5
3495,650912,3
3496,620005,5
3497,620005,3
3498,526244,5
3499,534866,5
3500,612656,3
3501,13167,5
3502,13167,3
3503,14290,5
3504,14290,3
3505,499106,5
3506,646166,5
3507,560283,5
3508,560283,3
3509,643795,5
3510,545746,5
3511,607437,5
3512,607437,3
3513,643451,5
3514,643451,3
3515,643451,3
3516,643451,3
3517,657238,5
3518,515902,5
3519,515902,3
3520,578628,5
3521,578628,3
3522,651358,5
3523,530974,5
3524,530974,3
3525,530974,3
3526,620521,5
3527,560512,5
3528,13789,5
3529,13789,3
3530,610380,5
3531,664561,5
3532,657162,5
3533,657162,3
3534,500650,5
3535,500650,3
3536,500650,3
3537,582035,5
3538,582035,3
3539,665225,3
3540,623316,5
3541,658818,5
3542,658818,3
3543,658818,3
3544,654303,5
3545,654303,3
3546,654303,3
3547,654303,3
3548,584601,5
3549,584601,3
3550,13928,5
3551,644110,5
3552,644110,3
3553,662258,3
3554,503865,5
3555,660143,3
3556,614701,5
3557,658716,5
3558,658716,3
3559,580376,3
3560,652573,5
3561,607049,5
3562,607049,3
3563,607049,3
3564,607049,3
3565,530778,5
3566,512754,5
3567,512754,3
3568,582330,5
3569,582330,3
3570,582330,3
3571,652170,5
3572,500147,5
3573,500147,3
3574,500147,3
3575,656275,5
3576,527043,5
3577,536000,3
3578,519864,5
3579,519864,3
3580,519864,3
3581,561143,5
3582,561143,3
3583,559896,5
3584,559896,3
3585,618428,5
3586,618428,3
3587,584759,5
3588,584759,3
3589,499977,5
3590,544079,3
3591,603883,5
3592,552122,5
3593,552122,3
3594,613349,5
3595,656468,5
3596,662448,5
3597,606939,5
3598,606939,3
3599,606939,3
3600,663343,5
3601,663343,3
3602,663343,3
3603,644732,5
3604,644732,3
3605,656064,5
3606,656064,3
3607,623740,5
3608,623740,3
3609,623740,3
3610,651190,3
3611,651190,3
3612,660047,3
3613,618032,5
3614,659915,3
3615,618547,5
3616,656572,5
3617,656572,3
3618,656572,3
3619,669135,5
3620,669135,3
3621,669135,3
3622,641869,5
3623,641869,3
3624,515929,5
3625,599369,5
3626,599369,3
3627,599369,3
3628,646353,5
3629,645881,5
3630,645881,3
3631,645881,3
3632,499247,5
3633,622188,5
3634,657709,5
3635,657709,3
3636,584334,5
3637,584334,3
3638,580003,5
3639,651520,5
3640,11820,5
3641,603913,5
3642,603913,3
3643,580834,5
3644,580834,3
3645,580834,3
3646,522923,5
3647,622491,5
3648,622491,3
3649,622491,3
3650,559550,5
3651,559550,3
3652,662003,5
3653,662003,3
3654,657507,5
3655,667319,5
3656,667319,3
3657,622858,5
3658,622858,3
3659,622858,3
3660,656218,5
3661,656218,3
3662,622580,5
3663,622580,3
3664,622580,3
3665,645247,5
3666,645247,3
3667,645247,3
3668,516694,3
3669,622345,5
3670,622345,3
3671,647989,3
3672,647989,3
3673,647825,5
3674,647825,3
3675,647825,3
3676,517268,5
3677,659027,5
3678,660104,5
3679,660104,3
3680,534892,3
3681,534892,3
3682,512618,5
3683,498415,5
3684,498415,3
3685,498415,3
3686,622243,5
3687,622243,3
3688,667436,3
3689,667436,3
3690,527557,5
3691,562500,3
3692,551419,5
3693,551419,3
3694,551419,3
3695,659735,5
3696,650952,3
3697,664330,3
3698,664330,3
3699,578906,5
3700,534426,5
3701,534426,3
3702,616670,5
3703,531273,5
3704,654588,5
3705,654588,3
3706,519196,5
3707,519196,3
3708,519196,3
3709,517861,5
3710,517861,3
3711,13609,5
3712,662506,3
3713,662506,3
3714,15306,5
3715,650437,5
3716,650437,3
3717,650437,3
3718,650437,3
3719,15429,5
3720,652389,3
3721,623858,5
3722,650694,5
3723,513195,3
3724,536087,5
3725,536087,3
3726,536087,3
3727,14161,5
3728,663425,5
3729,663425,3
3730,646324,5
3731,667657,5
3732,656894,5
3733,656894,3
3734,666631,5
3735,666631,3
3736,669217,5
3737,669217,3
3738,669217,3
3739,501860,3
3740,546103,5
3741,546103,3
3742,575278,5
3743,575278,5
3744,665300,5
3745,665300,3
3746,12142,5
3747,529688,5
3748,560528,5
3749,560528,3
3750,560528,3
3751,13643,5
3752,13643,3
3753,641819,5
3754,641819,3
3755,538609,5
3756,660795,5
3757,660795,3
3758,623567,5
3759,623567,3
3760,560002,5
3761,610765,5
3762,610765,3
3763,610765,3
3764,663434,5
3765,663434,3
3766,663434,3
3767,655282,5
3768,655282,5
3769,655282,5
3770,655282,3
3771,548683,5
3772,548683,3
3773,501898,5
3774,663648,5
3775,659185,5
3776,664802,3
3777,664802,3
3778,560658,3
3779,560658,3
3780,548228,3
3781,548228,3
3782,612279,5
3783,612279,3
3784,584292,5
3785,584292,3
3786,584292,3
3787,582883,5
3788,582883,3
3789,582883,3
3790,617227,5
3791,617227,3
3792,516383,5
3793,516383,3
3794,617627,5
3795,617627,3
3796,578438,5
3797,585701,5
3798,585701,3
3799,554374,5
3800,517046,5
3801,579714,3
3802,536982,3
3803,560148,5
3804,560148,3
3805,530333,5
3806,530333,3
3807,583411,5
3808,588346,5
3809,588346,3
3810,588346,3
3811,618715,5
3812,618715,3
3813,618715,3
3814,528496,5
3815,528496,3
3816,528496,3
3817,618901,5
3818,618901,3
3819,579472,5
3820,527368,5
3821,527368,3
3822,582611,5
3823,584291,5
3824,502354,3
3825,502354,3
3826,584936,5
3827,584936,3
3828,584936,3
3829,620949,5
3830,620949,3
3831,620949,3
3832,579750,5
3833,579750,3
3834,579750,3
3835,505660,3
3836,582757,5
3837,582757,3
3838,582757,3
3839,591236,5
3840,591236,3
3841,591236,3
3842,591236,3
3843,592367,5
3844,592367,3
3845,585369,5
3846,585369,3
3847,585369,3
3848,594172,3
3849,594172,5
3850,594172,3
3851,594172,3
3852,613656,5
3853,538385,5
3854,538385,3
3855,584719,5
3856,5971,3
3857,5971,3
3858,499850,5
3859,499850,3
3860,535427,5
3861,620638,5
3862,596368,5
3863,612296,5
3864,612296,3
3865,534625,5
3866,534625,3
3867,534625,3
3868,619096,5
3869,536762,5
3870,611301,5
3871,611262,3
3872,611262,3
3873,585616,5
3874,550987,5
3875,583482,5
3876,561729,3
3877,560636,3
3878,580833,5
3879,580833,3
3880,580833,3
3881,8336,5
3882,8336,5
3883,8336,3
3884,8336,3
3885,618135,5
3886,561539,5
3887,559803,5
3888,559803,3
3889,616350,5
3890,616350,3
3891,620783,5
3892,620783,3
3893,587718,5
3894,535507,5
3895,535507,3
3896,535507,3
3897,580305,5
3898,580305,3
3899,580305,3
3900,585286,5
3901,593574,3
3902,613806,5
3903,613806,3
3904,613806,3
3905,613806,3
3906,555854,3
3907,555854,3
3908,583009,5
3909,583009,3
3910,583009,3
3911,497526,5
3912,497526,3
3913,497526,3
3914,578163,5
3915,578163,3
3916,578163,3
3917,616161,5
3918,616161,3
3919,616161,3
3920,551034,5
3921,616352,5
3922,616352,3
3923,576682,5
3924,576682,3
3925,576682,3
3926,576682,3
3927,535504,5
3928,535504,3
3929,535504,3
3930,614807,5
3931,584562,5
3932,584562,3
3933,614740,5
3934,614740,3
3935,582420,5
3936,582420,3
3937,582420,3
3938,583047,5
3939,614711,5
3940,501004,5
3941,618711,5
3942,582831,5
3943,582831,3
3944,621464,5
3945,621464,3
3946,499307,5
3947,499307,5
3948,499307,3
3949,499307,3
3950,616193,5
3951,522924,5
3952,514254,5
3953,514254,3
3954,8584,5
3955,10812,5
3956,10812,3
3957,10812,3
3958,584615,5
3959,584615,3
3960,616535,5
3961,616535,3
3962,616535,3
3963,540651,5
3964,540651,3
3965,540651,3
3966,533213,5
3967,533213,3
3968,533213,3
3969,580636,5
3970,585285,5
3971,3181,5
3972,3181,3
3973,3198,5
3974,554424,5
3975,579001,5
3976,579001,3
3977,584855,5
3978,584855,3
3979,579934,5
3980,579934,5
3981,579934,5
3982,579934,3
3983,579934,3
3984,614365,5
3985,614365,3
